id_cliente,orders_count,valor_min,valor_max,valor_mean,valor_median,valor_std,delay_mean,delay_max,pct_orders_delayed,last_order_date,first_order_date,recency_days,orders_per_month
4298132273543,3,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,-50.0,-50.0,0.0,2026-02-10,2022-08-22,99,0.07097791798107256
4298438251427,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-11-01,2023-10-05,931,3.333333333333333
4303789704250,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,-16.0,1.0,0.6666666666666666,2023-12-26,2023-12-08,876,5.0
4317380776077,3,250.0,250.0,250.0,250.0,0.0,3.3333333333333335,8.0,1.0,2023-08-23,2023-08-02,1001,4.285714285714286
4317492487504,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,1.6666666666666667,3.0,1.0,2023-06-26,2023-05-31,1059,3.4615384615384612
4321836755294,3,250.0,250.0,250.0,250.0,0.0,-13.666666666666666,8.0,0.6666666666666666,2023-08-29,2023-07-25,995,2.571428571428571
4327386587278,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-07-18,2023-06-20,1037,3.2142857142857144
4345462178038,3,250.0,250.0,250.0,250.0,0.0,3333368.3333333335,5000030.0,1.0,2024-01-17,2023-11-25,854,1.6981132075471699
4356695913206,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,1.6666666666666667,3.0,1.0,2023-08-08,2023-06-28,1016,2.1951219512195124
4378257669280,3,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,2.3333333333333335,5.0,1.0,2023-03-28,2023-02-14,1149,2.142857142857143
4380804824278,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,-33.0,1.0,0.3333333333333333,2025-03-19,2023-08-08,427,0.15280135823429541
4381733104105,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,5.0,1.0,2024-05-20,2023-07-11,730,0.28662420382165604
4400548519715,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,1.6666666666666667,3.0,1.0,2023-12-05,2023-10-03,897,1.4285714285714286
4425979962796,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-08-22,2023-08-07,1002,6.0
4432717900919,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-16.0,1.0,0.6666666666666666,2023-04-05,2023-02-13,1141,1.7647058823529411
4435839102587,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-16.0,1.0,0.6666666666666666,2024-04-09,2022-06-09,771,0.13432835820895522
4464088694711,3,250.0,250.0,250.0,250.0,0.0,-12.333333333333334,8.0,0.6666666666666666,2023-10-17,2023-09-27,946,4.5
4479319016614,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,-13.666666666666666,8.0,0.6666666666666666,2024-01-22,2023-11-21,849,1.4516129032258063
4488133628930,2,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-04-17,2023-04-17,1129,2.0
4489540354464,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,2.3333333333333335,3.0,1.0,2022-11-11,2022-10-14,1286,3.2142857142857144
4491669849530,3,250.0,250.0,250.0,250.0,0.0,-15.333333333333334,3.0,0.6666666666666666,2023-08-22,2023-08-15,1002,12.857142857142858
4496278645174,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-12-07,2023-11-20,895,5.294117647058823
4497703582300,3,250.0,1500.0,1083.3333333333333,1500.0,721.6878364870322,1.0,1.0,1.0,2023-12-04,2023-10-17,898,1.875
4502441770570,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-09-04,2023-07-18,989,1.875
4510700062886,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2023-10-03,2023-09-21,960,7.5
4527520852383,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,1.6666666666666667,3.0,1.0,2023-03-30,2023-03-21,1147,10.0
4531994701235,3,250.0,250.0,250.0,250.0,0.0,7.0,8.0,1.0,2023-10-30,2023-09-11,933,1.836734693877551
4547950138913,3,250.0,1500.0,1083.3333333333333,1500.0,721.6878364870322,1.6666666666666667,3.0,1.0,2023-10-23,2023-08-31,940,1.6981132075471699
4550704543385,3,750.0,750.0,750.0,750.0,0.0,-14.0,5.0,0.6666666666666666,2023-11-24,2023-11-06,908,5.0
4558439652344,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,-16.0,1.0,0.6666666666666666,2024-04-09,2023-07-14,771,0.3333333333333333
4574240968398,3,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2023-05-30,2023-05-08,1086,4.090909090909091
4576548137449,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2023-02-27,2023-02-03,1178,3.75
4582310197599,1,250.0,250.0,250.0,250.0,,1.0,1.0,1.0,2023-06-17,2023-06-17,1068,1.0
4584854108142,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,1666682.0,5000030.0,1.0,2023-02-28,2023-02-10,1177,5.0
4625961542302,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,1.6666666666666667,3.0,1.0,2023-09-11,2023-09-04,982,12.857142857142858
4627689844675,3,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2023-11-09,2023-10-17,923,3.913043478260869
4635570466596,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-10-26,2023-10-03,937,3.913043478260869
4642606639857,3,250.0,250.0,250.0,250.0,0.0,-15.333333333333334,3.0,0.6666666666666666,2023-11-09,2023-09-30,923,2.25
4643673021637,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2024-03-25,2024-02-29,786,3.5999999999999996
4652127379468,3,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,-50.0,-50.0,0.0,2025-02-02,2024-08-05,472,0.4972375690607735
4658933724223,3,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2023-06-29,2023-05-29,1056,2.9032258064516125
4665435925514,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,1.0,1.0,1.0,2023-10-26,2023-09-20,937,2.5
4668205881977,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,3.0,5.0,1.0,2023-12-08,2023-11-24,894,6.428571428571429
4681394383909,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2022-07-18,2022-07-04,1402,6.428571428571429
4685850437038,3,250.0,250.0,250.0,250.0,0.0,-32.333333333333336,3.0,0.3333333333333333,2024-07-23,2022-08-12,666,0.12658227848101267
4691490285948,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,1.6666666666666667,3.0,1.0,2023-11-24,2023-10-26,908,3.103448275862069
4694453544397,3,250.0,1500.0,666.6666666666666,250.0,721.6878364870322,-16.0,1.0,0.6666666666666666,2023-08-31,2023-08-15,993,5.625
4718608510411,2,250.0,250.0,250.0,250.0,0.0,26.5,45.0,1.0,2023-12-05,2023-11-28,897,8.571428571428571
4721997849292,3,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2023-08-17,2023-06-15,1007,1.4285714285714286
4727099961317,3,250.0,750.0,583.3333333333334,750.0,288.6751345948129,1.6666666666666667,3.0,1.0,2023-07-28,2023-07-18,1027,9.0
4737048292298,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2024-09-13,2024-07-31,614,2.0454545454545454
4738733770114,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-09-21,2023-09-08,972,6.9230769230769225
4748375418938,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-07-31,2023-07-13,1024,5.0
4749080428197,3,250.0,250.0,250.0,250.0,0.0,5.666666666666667,8.0,1.0,2022-09-15,2022-08-31,1343,6.0
4761802798060,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2024-08-06,2023-10-11,652,0.3
4781488276256,3,250.0,250.0,250.0,250.0,0.0,-32.333333333333336,3.0,0.3333333333333333,2023-08-14,2023-06-22,1010,1.6981132075471699
4789692918764,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2024-03-04,2023-11-20,807,0.8571428571428571
4790949490671,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-03-14,2023-02-06,1163,2.5
4803291368282,3,250.0,1500.0,666.6666666666666,250.0,721.6878364870322,1.6666666666666667,3.0,1.0,2023-01-03,2022-09-19,1233,0.8490566037735849
4812827741931,3,750.0,1500.0,1250.0,1500.0,433.0127018922193,1.0,1.0,1.0,2022-09-26,2022-09-12,1332,6.428571428571429
4828985968411,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-10-19,2023-09-19,944,3.0
4830368927224,3,750.0,1500.0,1250.0,1500.0,433.0127018922193,-31.666666666666668,5.0,0.3333333333333333,2026-04-01,2023-04-05,49,0.08241758241758242
4832760364570,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2024-01-13,2023-11-09,858,1.3846153846153848
4834845677582,3,250.0,250.0,250.0,250.0,0.0,4.333333333333333,5.0,1.0,2023-04-12,2023-03-24,1134,4.736842105263158
4836926295350,3,250.0,250.0,250.0,250.0,0.0,-14.0,5.0,0.6666666666666666,2023-11-30,2023-11-10,902,4.5
4840157061619,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2024-01-06,2023-12-04,865,2.727272727272727
4855808838712,3,250.0,250.0,250.0,250.0,0.0,3.3333333333333335,8.0,1.0,2025-04-17,2022-10-18,398,0.09868421052631579
4857590164753,3,250.0,250.0,250.0,250.0,0.0,14.333333333333334,22.5,1.0,2024-09-05,2024-09-02,622,30.0
4861620233266,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-06-20,2023-05-25,1065,3.4615384615384612
4869350939659,3,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,-50.0,-50.0,0.0,2023-03-01,2023-02-02,1176,3.333333333333333
4888198084161,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2023-04-28,2023-02-14,1118,1.2328767123287672
4907399570445,3,250.0,1500.0,666.6666666666666,250.0,721.6878364870322,3.3333333333333335,8.0,1.0,2024-09-16,2023-08-30,611,0.23498694516971277
4914631763141,3,250.0,1500.0,666.6666666666666,250.0,721.6878364870322,4.0,8.0,1.0,2023-12-20,2023-02-02,882,0.28037383177570097
4921735502498,3,250.0,250.0,250.0,250.0,0.0,10.166666666666666,22.5,1.0,2023-10-18,2023-09-25,945,3.913043478260869
4957466311820,3,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,-16.0,1.0,0.6666666666666666,2023-03-29,2022-12-29,1148,1.0
4964929636792,3,250.0,250.0,250.0,250.0,0.0,6.166666666666667,12.5,1.0,2023-07-21,2023-06-13,1034,2.368421052631579
4969176758157,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-09-12,2023-08-22,981,4.285714285714286
4970585393991,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-07-27,2023-07-12,1028,6.0
4985991008972,3,1500.0,1500.0,1500.0,1500.0,0.0,1.6666666666666667,3.0,1.0,2022-11-21,2022-07-15,1276,0.6976744186046512
4993928012591,3,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2023-05-20,2023-05-11,1096,10.0
5007561245141,3,250.0,250.0,250.0,250.0,0.0,-15.333333333333334,3.0,0.6666666666666666,2023-09-22,2023-09-04,971,5.0
5013463999156,3,250.0,5001000.0,1667583.3333333333,1500.0,2886823.58238832,1.0,1.0,1.0,2023-01-05,2022-11-03,1231,1.4285714285714286
5019754680331,3,250.0,250.0,250.0,250.0,0.0,3.6666666666666665,5.0,1.0,2023-08-30,2023-07-18,994,2.0930232558139537
5037902202153,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-06-19,2023-05-29,1066,4.285714285714286
5039791097990,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-08-08,2023-07-17,1016,4.090909090909091
5050800132048,3,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2023-11-03,2023-07-17,929,0.8256880733944955
5054841282296,3,750.0,1500.0,1000.0,750.0,433.0127018922193,-14.0,5.0,0.6666666666666666,2023-12-20,2023-10-25,882,1.6071428571428572
5055255841915,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2022-09-26,2022-08-26,1332,2.9032258064516125
5064675551549,3,250.0,250.0,250.0,250.0,0.0,8.0,8.0,1.0,2025-03-07,2023-04-10,439,0.1291248206599713
5065695399698,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,3.0,5.0,1.0,2023-08-22,2023-07-20,1002,2.727272727272727
5066469206877,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,7.833333333333333,12.5,1.0,2023-11-22,2023-10-13,910,2.25
5076090622712,3,250.0,750.0,583.3333333333334,750.0,288.6751345948129,2.3333333333333335,3.0,1.0,2023-07-04,2023-06-23,1051,8.181818181818182
5089704282466,3,750.0,750.0,750.0,750.0,0.0,-33.0,1.0,0.3333333333333333,2022-07-19,2022-06-01,1401,1.875
5118619838386,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-06-19,2023-03-23,1066,1.0227272727272727
5123473282526,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-01-30,2022-12-14,1206,1.9148936170212767
5126239725398,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,4.0,8.0,1.0,2023-12-01,2023-11-07,901,3.75
5128841036832,3,250.0,250.0,250.0,250.0,0.0,8.666666666666666,12.5,1.0,2023-07-27,2023-06-21,1028,2.5
5138511714413,3,750.0,1500.0,1000.0,750.0,433.0127018922193,-50.0,-50.0,0.0,2022-06-30,2022-06-13,1420,5.294117647058823
5144641923965,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2024-05-08,2023-03-06,742,0.2097902097902098
5172286957868,3,250.0,250.0,250.0,250.0,0.0,-14.666666666666666,3.0,0.6666666666666666,2023-05-15,2023-05-04,1101,8.181818181818182
5191630967339,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-12-01,2023-11-17,901,6.428571428571429
5198339286415,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-11-21,2023-09-29,911,1.6981132075471699
5200867413226,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-08-21,2023-06-26,1003,1.6071428571428572
5211686803456,3,250.0,250.0,250.0,250.0,0.0,-15.333333333333334,3.0,0.6666666666666666,2023-08-08,2023-07-13,1016,3.4615384615384612
5218244109220,3,250.0,250.0,250.0,250.0,0.0,-32.333333333333336,3.0,0.3333333333333333,2023-10-27,2023-10-06,936,4.285714285714286
5226168437106,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2024-10-18,2023-06-19,579,0.18480492813141683
5230456429100,3,250.0,250.0,250.0,250.0,0.0,-13.666666666666666,8.0,0.6666666666666666,2023-10-04,2023-09-18,959,5.625
5232653661405,3,250.0,1500.0,1083.3333333333333,1500.0,721.6878364870322,-16.0,1.0,0.6666666666666666,2023-09-05,2023-08-23,988,6.9230769230769225
5235950917215,3,250.0,250.0,250.0,250.0,0.0,-31.666666666666668,5.0,0.3333333333333333,2023-06-28,2023-06-12,1057,5.625
5240386023384,3,750.0,750.0,750.0,750.0,0.0,8.666666666666666,12.5,1.0,2023-07-26,2023-06-23,1029,2.727272727272727
5240789598191,3,250.0,250.0,250.0,250.0,0.0,4.666666666666667,8.0,1.0,2023-08-16,2023-06-28,1008,1.836734693877551
5242734328173,3,250.0,250.0,250.0,250.0,0.0,-32.333333333333336,3.0,0.3333333333333333,2024-03-06,2024-02-27,805,11.25
5245204447168,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2023-08-07,2023-07-06,1017,2.8125
5246499513205,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,7.5,12.5,1.0,2023-05-17,2023-03-15,1099,1.4285714285714286
5303627348747,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-16.0,1.0,0.6666666666666666,2023-09-19,2023-08-08,974,2.142857142857143
5309968176630,3,250.0,750.0,583.3333333333334,750.0,288.6751345948129,3.3333333333333335,8.0,1.0,2023-12-18,2023-04-18,884,0.36885245901639346
5314102165304,3,750.0,1500.0,1000.0,750.0,433.0127018922193,-15.333333333333334,3.0,0.6666666666666666,2022-09-06,2022-08-31,1352,15.0
5330638922630,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-09-18,2023-07-26,975,1.6666666666666665
5332275473432,2,250.0,250.0,250.0,250.0,0.0,-24.5,1.0,0.5,2024-06-11,2024-06-03,708,7.5
5337893546497,3,250.0,1500.0,666.6666666666666,250.0,721.6878364870322,-16.0,1.0,0.6666666666666666,2023-05-22,2022-05-18,1094,0.24390243902439024
5341371501296,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-07-19,2023-06-30,1036,4.736842105263158
5349547142961,3,250.0,1500.0,666.6666666666666,250.0,721.6878364870322,-50.0,-50.0,0.0,2022-05-31,2022-05-20,1450,8.181818181818182
5372622008031,3,250.0,250.0,250.0,250.0,0.0,4.0,8.0,1.0,2023-06-28,2023-06-12,1057,5.625
5374372805167,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2023-05-12,2023-02-27,1104,1.2162162162162162
5379266929885,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,1.0,1.0,1.0,2024-05-18,2023-07-03,732,0.28125
5414123274880,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,11.833333333333334,22.5,1.0,2023-04-11,2023-02-13,1135,1.5789473684210527
5417756810535,3,250.0,250.0,250.0,250.0,0.0,3.0,5.0,1.0,2024-01-08,2023-12-06,863,2.727272727272727
5424203258470,3,1500.0,1500.0,1500.0,1500.0,0.0,-50.0,-50.0,0.0,2024-11-29,2024-07-12,537,0.6428571428571428
5447963382413,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2023-10-16,2023-10-06,947,9.0
5459207501113,3,750.0,1500.0,1000.0,750.0,433.0127018922193,1.0,1.0,1.0,2023-05-30,2023-05-10,1086,4.5
5475636174766,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,1.0,1.0,1.0,2023-04-15,2023-04-11,1131,22.5
5476363119797,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-11-29,2023-11-17,903,7.5
5482190232482,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2023-06-13,2023-05-31,1072,6.9230769230769225
5495393864479,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-11-16,2023-02-25,916,0.3409090909090909
5503432540522,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2023-10-20,2023-09-22,943,3.2142857142857144
5504134429481,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2024-01-09,2023-11-30,862,2.25
5519191945480,3,250.0,250.0,250.0,250.0,0.0,4.333333333333333,5.0,1.0,2023-10-20,2023-10-10,943,9.0
5519250078224,3,250.0,5001000.0,1667583.3333333333,1500.0,2886823.58238832,-16.0,1.0,0.6666666666666666,2025-04-17,2023-01-30,398,0.11138613861386139
5530236036645,3,250.0,250.0,250.0,250.0,0.0,-15.333333333333334,3.0,0.6666666666666666,2023-07-10,2023-06-26,1045,6.428571428571429
5537676437162,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-05-15,2023-04-10,1101,2.571428571428571
5544225369931,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,1.0,1.0,1.0,2023-08-01,2023-06-14,1023,1.875
5545850594490,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,5.0,1.0,2024-01-16,2023-11-16,855,1.4754098360655739
5570252678352,3,250.0,750.0,583.3333333333334,750.0,288.6751345948129,1.6666666666666667,3.0,1.0,2023-08-03,2023-06-30,1021,2.6470588235294117
5610052995821,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-11-21,2023-09-21,911,1.4754098360655739
5623808718641,3,250.0,250.0,250.0,250.0,0.0,-13.333333333333334,5.0,0.6666666666666666,2023-04-25,2023-03-29,1121,3.333333333333333
5653183628261,3,250.0,5001000.0,1667333.3333333333,750.0,2887040.0319069587,-33.0,1.0,0.3333333333333333,2024-01-04,2023-07-11,867,0.5084745762711864
5654760765107,3,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2024-02-28,2023-12-20,812,1.2857142857142856
5656134981561,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-08-04,2023-07-20,1020,6.0
5679336646612,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2024-04-15,2023-02-27,765,0.2179176755447942
5684611480526,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2023-06-27,2023-05-26,1058,2.8125
5685499328155,3,250.0,250.0,250.0,250.0,0.0,-32.333333333333336,3.0,0.3333333333333333,2024-01-26,2023-01-28,845,0.24793388429752067
5723021772212,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2024-08-19,2024-07-11,639,2.3076923076923075
5738156101074,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-33.0,1.0,0.3333333333333333,2023-09-12,2023-08-14,981,3.103448275862069
5755963050505,3,250.0,250.0,250.0,250.0,0.0,17.666666666666668,45.0,1.0,2023-04-26,2023-03-30,1120,3.333333333333333
5759378208626,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2024-01-03,2023-11-17,868,1.9148936170212767
5760986014043,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-03-24,2023-02-15,1153,2.4324324324324325
5764644848164,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,9.5,22.5,1.0,2024-06-13,2022-08-18,706,0.13533834586466165
5787812172590,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-08-10,2023-07-31,1014,9.0
5788796626105,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,-0.6666666666666666,45.0,0.6666666666666666,2024-01-24,2023-02-13,847,0.2608695652173913
5789509997403,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-05-22,2023-04-11,1094,2.1951219512195124
5798851476496,3,250.0,1500.0,1083.3333333333333,1500.0,721.6878364870322,2.3333333333333335,5.0,1.0,2023-03-06,2023-02-22,1171,7.5
5803672263724,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-07-27,2023-07-06,1028,4.285714285714286
5813568206043,3,250.0,250.0,250.0,250.0,0.0,6.0,8.0,1.0,2023-07-18,2023-07-04,1037,6.428571428571429
5818797752250,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-33.0,1.0,0.3333333333333333,2024-05-29,2023-05-26,721,0.24390243902439024
5822465459988,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-33.0,1.0,0.3333333333333333,2023-08-15,2023-08-04,1009,8.181818181818182
5827328832845,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-08-03,2023-06-26,1021,2.368421052631579
5832135304961,3,250.0,250.0,250.0,250.0,0.0,4.0,8.0,1.0,2023-05-29,2023-04-25,1087,2.6470588235294117
5845641612451,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-16.0,1.0,0.6666666666666666,2023-07-30,2023-07-14,1025,5.625
